id,Price,Make,Model,Year,GearType,Color
1,100000.00,Ford,Focus,2009,MANUAL,White
2,100000.00,Chevrolet,Malibu,2015,AUTOMATIC,Silver
3,100000.00,Toyota,Camry,2018,AUTOMATIC,Blue
4,100000.00,Honda,Accord,2012,CVT,Red
5,100000.00,Nissan,Altima,2014,MANUAL,Black
6,100000.00,BMW,3 Series,2020,AUTOMATIC,Gray
7,100000.00,Mercedes-Benz,C-Class,2019,AUTOMATIC,White
8,100000.00,Audi,A4,2016,CVT,Black
9,100000.00,Lexus,IS,2017,AUTOMATIC,Silver
10,100000.00,Hyundai,Sonata,2013,AUTOMATIC,Blue
11,100000.00,Kia,Optima,2016,CVT,Red
12,100000.00,Ford,Fusion,2014,MANUAL,Green
13,100000.00,Chevrolet,Impala,2017,AUTOMATIC,White
14,100000.00,Toyota,Avalon,2021,AUTOMATIC,Black
15,100000.00,Honda,Civic,2015,CVT,Silver
16,100000.00,Nissan,Sentra,2018,MANUAL,Red
17,100000.00,BMW,5 Series,2019,AUTOMATIC,Blue
18,100000.00,Mercedes-Benz,E-Class,2016,AUTOMATIC,Gray
19,100000.00,Audi,A6,2014,CVT,Black
20,100000.00,Lexus,ES,2018,AUTOMATIC,White
21,100000.00,Hyundai,Elantra,2017,CVT,Silver
22,100000.00,Kia,Forte,2015,MANUAL,Red
23,100000.00,Ford,Mustang,2020,AUTOMATIC,Blue
24,100000.00,Chevrolet,Camaro,2016,AUTOMATIC,Black
25,100000.00,Toyota,Corolla,2013,CVT,White
26,100000.00,Honda,Fit,2018,AUTOMATIC,Silver
27,100000.00,Nissan,Versa,2015,MANUAL,Red
28,100000.00,BMW,7 Series,2019,AUTOMATIC,Gray
29,100000.00,Mercedes-Benz,S-Class,2017,AUTOMATIC,Black
30,100000.00,Audi,A8,2015,CVT,Blue
31,100000.00,Lexus,LS,2018,AUTOMATIC,White
32,100000.00,Hyundai,Accent,2014,CVT,Silver
33,100000.00,Kia,Rio,2016,MANUAL,Red
34,100000.00,Ford,Escape,2017,AUTOMATIC,Green
35,100000.00,Chevrolet,Equinox,2019,AUTOMATIC,White
36,100000.00,Toyota,Rav4,2015,CVT,Black
37,100000.00,Honda,CR-V,2018,AUTOMATIC,Silver
38,100000.00,Nissan,Rogue,2016,AUTOMATIC,Red
39,100000.00,BMW,X3,2014,CVT,Blue
40,100000.00,Mercedes-Benz,GLC,2020,AUTOMATIC,Gray
41,100000.00,Audi,Q5,2017,AUTOMATIC,Black
42,100000.00,Lexus,RX,2015,CVT,White
43,100000.00,Hyundai,Tucson,2018,MANUAL,Silver
44,100000.00,Kia,Sportage,2016,AUTOMATIC,Red
45,100000.00,Ford,Explorer,2014,AUTOMATIC,Blue
46,100000.00,Chevrolet,Traverse,2019,CVT,Black
47,100000.00,Toyota,Highlander,2017,AUTOMATIC,White
48,100000.00,Honda,Pilot,2015,AUTOMATIC,Silver
49,100000.00,Nissan,Pathfinder,2016,MANUAL,Red
50,100000.00,Jeep,Grand Cherokee,2018,AUTOMATIC,Green